BOOK_ID,BOOK_TITLE,BOOK_COVER,AUTHOR,BOOK_PRICE,PUBLISHER,PUBDATE,DESCRIPTION
9.79114E+12,이중 하나는 거짓말 (김애란 장편소설),https://shopping-phinf.pstatic.net/main_4980033/49800337635.20240816071159.jpg,김애란,12960,문학동네,00:00.0,"서로 만나지 않고도 이루어지는 애틋한 접촉
그림과 비밀, 그리고 슬픔으로 서로 밀착되는 세 아이의 이야기

젊은 거장 김애란, 13년 만의 신작 장편소설

한국문학의 결정적 순간을 만들어온 김애란의 신작 장편소설 『이중 하나는 거짓말』이 문학동네에서 출간되었다. 몇 년 전 진행된 한 인터뷰에서 차기작에 대해 묻는 질문에 작가가 “빛과 거짓말 그리고 그림에 관한 이야기”라고 설명한 것 외에는 모든 것이 베일에 가려져 있던 바로 그 작품이 오랜 기다림 끝에 마침내 공개되는 것이다. 2002년에 작품활동을 시작해 올해로 작가생활 23년 차에 접어드는 김애란은 신중한 걸음으로 작품세계를 일구어나가며 지금까지 소설집 네 권과 장편소설 한 권을 선보였지만, 다섯 권 모두 여전히 널리 읽히며 책 제목만으로도 우리 각자에게 고유한 장면을 떠올리게 하는 드문 생명력을 지니고 있다. 활달한 유머와 상상력으로 앞을 향해 달려나가는 『달려라, 아비』(창비, 2005)부터 우리를 둘러싼 삶의 조건을 골똘히 응시하며 ‘안과 밖’의 시차를 포착한 『바깥은 여름』(문학동네, 2017)까지, 한자리에 멈춰 서지 않은 채 조금씩 자리를 옮겨가며 어렵게 얻어낸 이해의 결과물이 책 한 권 한 권에 담겨 있는 것이다.   
『이중 하나는 거짓말』은 고등학교 2학년인 세 아이가 몇 가지 우연한 계기를 통해 서로를 의식하기 시작한 후 서서히 가까워지며 잊을 수 없는 시기를 통과해나가는 이야기이다. 소설에서 주요하게 다뤄지는 시간대는 두 달 남짓한 짧은 방학이지만, 우리는 세 아이의 시점을 오가면서 서서히 진실이 밝혀지는 독특한 구성을 통해 현재에 다다르게 된 인물들의 전사를 총체적으로 경험하게 된다. 결코 길지 않은 이 소설이 무엇보다 광활하게 느껴지는 것은 이 때문일 것이다. ‘무엇을 어떻게 말할 것인가’라는 문제 앞에서 깊이 고심한 끝에 완성된 『이중 하나는 거짓말』은 소설의 구조에 대한 고민이 어떻게 인물에 대한 이해와 연결되는지를 마지막에 이르러 감동적으로 제시한다. “누군가의 눈동자에 빛을 새겨넣을 때 붓 끝”에 “아주 적은 양의 흰 물감”(196쪽)을 묻혀야 하는 것처럼, ‘소량이지만 누군가의 영혼을 표현하는 데 꼭 필요한 그 무엇’처럼, 김애란은 누군가의 영혼을, 그러니까 결코 진부하게 요약될 수 없는 인물의 다면적이고 중층적인 삶을 특유의 간결하고 여운 가득한 문장을 통해 그려 보인다."
9.79114E+12,흰 (한강 소설),https://shopping-phinf.pstatic.net/main_5368629/53686290980.20250322092310.jpg,한강,13050,문학동네,00:00.0,"한국 최초 노벨문학상 수상
한강 작가의 자전적 소설

“고독과 고요, 그리고 용기.
이 책이 나에게 숨처럼 불어넣어준 것은 그것들이었다.”"
9.79114E+12,나 외계인이 될지도 몰라,https://shopping-phinf.pstatic.net/main_5526949/55269496508.20250613093929.jpg,신이인,10800,문학동네,00:00.0,"“너의 두 발에 집중해
바닥을 느껴
그다음
바닥을 밀어내”

얄팍한 세계의 허물을 벗어던지고 태어난
신이인(新異人)이라는 새로운 이종 인간

나는 툭하면 이상한 애가 됐다. 초등학생 땐 이름보다 외계인이라는 별명으로 자주 불렸다. 중학교 담임 교사는 나 같은 애랑 잘 지내주는 반 애들에게 선생으로서 고맙다는 말을 했었고. 고등학교에 올라가 자기소개를 하는데 누군가 이상해! 소리쳤다. 누구는 나한테 특이한 척하지 말라고 하고 누구는 내가 특이해서 좋다고 하고 누구는 남들처럼 지낼 수 없겠냐고 한숨을 쉬었다. 영문을 몰랐다.
_2021 한국일보 신춘문예 ‘수상소감’에서

2021년 한국일보 신춘문예를 통해 작품활동을 시작한 신이인 시인의 두번째 시집 『나 외계인이 될지도 몰라』를 문학동네시인선 235번으로 펴낸다. “어디에도 속하지 못한 것들을 껴안으며 써나가주실 것이라 믿는다”는 단단한 지지 속에 문단에 나온 젊은 시인은 이듬해 “차분하고 담백한 난동”(조대한 평론가)이라는 평을 받으며 자음과모음 ‘2022 여름의 시’에 작품을 올리고, “아름답고 불온하고 이상한 ‘성장-시’”(김행숙 시인), “솔직하고 발칙하게 세상을 날것 그대로 노래하는 시선”(강동호 평론가)이라는 명명과 함께 2022·2024 문지문학상 후보에 연이어 이름을 올리며 고유하고도 믿음직한 세계를 구축해가고 있음을 증명해냈다. 첫 시집 『검은 머리 짐승 사전』에서 “인간과 비인간의 다중 우주를 천연덕스럽게 깡총거리며 넘나”(문학평론가 전승민, 해설)들었던 그는 2년 만에 새로 펴내는 이번 시집을 무대로 개개의 인간 종(種)이 속해 있는 독립된 우주를 펼쳐 보인다.
시집은 총 52편의 시를 아홉 개의 부로 촘촘하게 나누어 엮는다. 각 부의 제목에는 수록된 시를 대표하는 한 글자 단어가 붙었다. ‘길’ ‘옷’ ‘집’ ‘춤’ ‘칼’ ‘별’ ‘피’ ‘밤’ ‘꿈’에 이르기까지 마치 지구에 불시착한 외계인이 처음 배울 법한 쉬운 단어들이 상상력을 자극한다. 더불어 “툭하면 이상한 애가 됐다”는 시인의 신춘문예 수상소감을 떠올리게 되는 이 시집의 표제는 그가 시인으로서 발화하기 원했던 목소리의 본령에 한 발짝 더 가까이 다가섰음을 짐작게 한다. 지구에 사는 ‘이상한 애’가 아닌 빛나는 행성을 유랑하는 ‘외계인’이 되기로 마음먹은 시인. 그의 이름 석 자를 빌려 ‘신이인(新異人)’, 즉 새로운 이종 인간이라 불러보면 어떨까."
9.79114E+12,안녕이라 그랬어 (김애란 소설),https://shopping-phinf.pstatic.net/main_5521203/55212038473.20250610093746.jpg,김애란,15120,문학동네,00:00.0,"“나는 김애란이 오랫동안 사회학자였고
이제야말로 유감없이 그렇다고 주장할 것이다.”
_신형철(문학평론가)

2022 오영수문학상 수상작 「좋은 이웃」,
2022 김승옥문학상 우수상 수상작 「홈 파티」 수록

소설가 김애란이 『바깥은 여름』(문학동네, 2017) 이후 팔 년 만에 새 소설집으로 돌아왔다. “사회적 공간 속을 떠다니는 감정의 입자를 포착하고 그것에 명료한 표현을 부여하는 특유의 능력을 예리하게 발휘한 소설”이라는 평과 함께 2022 김승옥문학상 우수상을 수상한 「홈 파티」와 2022 오영수문학상 수상작인 「좋은 이웃」을 비롯해 총 일곱 편의 단편이 수록된 『안녕이라 그랬어』는 강력한 정서적 호소력과 딜레마적 물음으로 한 세계를 중층적으로 쌓아올리는 특장이 여전히 발휘되는 가운데, 이전보다 조금은 서늘하고 비정해진 김애란을 만날 수 있다. 
이번 소설집의 주인공은 ‘공간’이라고도 할 수 있다. “많은 희곡 속 사건은 ‘초대’와 ‘방문’, ‘침입’과 ‘도주’로 시작됐다”(「홈 파티」, 42쪽)라는 소설 속 표현처럼, 이번 책에서는 인물들이 누군가의 공간을 방문하면서 이야기가 펼쳐진다. 그곳은 집주인의 미감과 여유를 짐작하게 하는 우아하고 안정적인 공간이거나(「홈 파티」), 값싼 물가와 저렴한 체류 비용 덕분에 한 달 여행이라는 “생애 처음으로 누리는 사치”를 가능하게 하는 해외의 단독주택이다(「숲속 작은 집」). 또는 정성스레 가꾸고 사용해왔지만 이제는 새 집주인을 위해 이사 준비를 해야 하는 전셋집이거나(「좋은 이웃」), 회사를 관두고 그간 모은 돈을 전부 털어 문을 연 책방이기도 하다(「레몬케이크」). 『안녕이라 그랬어』에서 공간이 중요한 이유는 그곳이 단순히 이야기의 배경으로 기능하는 게 아니라 인물들의 삶 그 자체와 같기 때문이다. 특히 우리 사회에서 ‘방 한 칸’이 가지는 의미를 남다른 통찰력으로 묘사해온 바 있는 김애란에게 어떤 공간은 누군가의 경제적, 사회적 지표를 가늠하게 하는 장소이자 한 사람의 내력이 고스란히 담긴 총체적이고 복합적인 장소이다. 때문에 이번 소설집에서 공간을 둘러싸고 벌어지는 갈등은 서로의 삶의 기준이 맞부딪치는 일이라고 할 수 있다. 다른 사람의 공간으로 들어가는 것은, 달리 말하면 나로 살아온 삶의 테두리를 벗어나는 사건인 것이다. 
김애란은 「홈 파티」에서 다음과 같이 질문한다. “한 사람이 다른 사람의 자리에 서보는 건 얼마나 어려운 일인가?”(24쪽) 타인의 공간을 방문하는 일은 다른 사람을 이해하는 확장의 길이 될까, 아니면 서로의 기준을 꺾어 누르는 침입의 길이 될까. 어느 때보다 ‘나’라는 테두리를 벗어나 ‘우리’로 나아가기 어려운 현실 속에서, 눈앞의 풍경과 나와 관계 맺는 사람이 돈으로 치환 가능한 숫자가 되어가는 현실 속에서 김애란의 질문은 더욱 절실하게 다가온다. 그리고 그 질문은 이렇게 바꿔 물을 수 있다. 공통의 포기와 낙담을 경험하고 다시금 새로운 출발선이 펼쳐졌을 때, 과연 그전과 무엇이 달라졌고 무엇이 지켜졌느냐고. 또는 무엇이 달라지고 무엇이 지켜져야만 하느냐고. 그것은 바로 누군가에게 안녕과 평안을 묻는 일이 더없이 간절해진 지금 우리에게 필요한 김애란식의 인사일 것이다."
9.79114E+12,오늘부터 영원히 생일,https://shopping-phinf.pstatic.net/main_5633624/56336249586.20250820092221.jpg,권누리,9720,문학동네,00:00.0,"“축하받으려고 너를 사랑했어”

플라스틱 아름다움과 외로움이 무한히 반복되는 루프-삶
그 굴레에서 우리를 구원하는 사랑-시

한여름의 강렬한 햇빛 같은 첫 시집 『한여름 손잡기』로 끈적하게 열렬하면서도 싱그럽게 반짝이는 사랑을 독자들에게 나누어주었던 권누리 시인이 두번째 시집 『오늘부터 영원히 생일』을 펴낸다. “오늘부터 영원히 생일을 축하받고 싶다”는 고백에서 따온 제목은 화사한 첫인상이었다가 서술어로 시선을 옮기면 서글픈 정조로 변모한다. 다만 종말을 맞은 세계에서 거짓된 아름다움과 무한한 외로움을 곱씹으면서도, “우리는 여전히 너희를 사랑한다고 위로 건네”(「오래된 섬광」)는 화자들은 쉬이 꺼지지 않는 사랑의 의지를 밝히고 있기에 주목을 요한다.

터지는 폭죽과 달콤한 케이크, 다정한 말들, 한편으로 생일 파티가 끝나고 홀로되는 게 벌써부터 두려워 이 시간을 한없이 늘리고 싶은 사람의 마음…… 『오늘부터 영원히 생일』에선 그처럼 슬픔과 기쁨이 맞붙어 교차하고, 미러볼처럼 한없이 돌아가며 반짝인다. 케이크 앞에서 “축하받으려고 너를 사랑했어”(「유리 껍질」) 말하는 화자들은 누군가에게 ‘받을 때’보다 ‘줄 때’가 더 편한 사람, 무언가가 ‘되는 것’보다 무언가를 ‘하는 것’이 익숙한 사람들이다. 그러므로 이 시집은 가진 사랑이 많아 고민인 이들에게 바치는 헌사가 된다. 이들이 지난 삶에서 행해온 사랑을 닮은 『오늘부터 영원히 생일』은 세계의 구석진 자리들을 사랑으로 덧칠하는 그 시선에 기꺼이 값하는 시들로 가득하다."
9.79114E+12,치즈 이야기 (조예은 소설),https://shopping-phinf.pstatic.net/main_5600082/56000827246.20250730092110.jpg,조예은,13770,문학동네,00:00.0,"“짜고, 달고, 역하고, 사랑스러운”
지난한 일상 위에 절묘하게 겹치는 
농밀하게 숙성된 일곱 조각의 이야기

『칵테일, 러브, 좀비』 『트로피컬 나이트』에 이은 3년 만의 신작 소설집!

2016년 단편소설 「오버랩 나이프, 나이프」로 제2회 황금가지 타임리프 공모전 우수상을, 같은 해 장편소설 『시프트』로 교보문고 스토리공모전 대상을 수상하며 등장한 이래 자신만의 잔혹하면서도 환상적인 작품세계를 구축해온 조예은이 신작 소설집으로 우리 곁에 찾아왔다. 데뷔 당시 김보영 소설가로부터 “예측을 벗어나는 작은 반전들이 계속되며, 긴장감이 끊어지지 않”는다는 찬사를 받은 작가는 줄곧 종잡을 수 없는 독특한 상상력과 참신한 스토리로 수많은 독자들의 마음을 사로잡으며 ‘조예은’이라는 독보적인 장르적 세계를 창조해왔다. 
2022년부터 삼 년간 발표한 일곱 편의 작품들을 엮은 조예은의 세번째 소설집 『치즈 이야기』에는 괴이한 존재들과 뒤섞인 채 살아가면서 새로운 삶의 형태를 완성해나가는 이들의 이야기가 담겼다. 방치된 채 썩고 문드러진 과거의 상처와, 일상을 위협하는 현재의 공포가 현실과 환상의 경계를 넘나들며 압도해오지만, 조예은의 인물들은 자신에게 닥친 운명에 굴복하지 않는다. 외부 세계가 부여한 딱딱한 틀 안에 끼워 맞춰졌을지언정 그 안에서 굳거나 납작해지지 않도록 계속해서 스스로를 추동하고 휘저으면서, 마음속 깊은 곳에서 울려퍼지는 목소리에 집중하면서, 방호벽을 뚫고 들어오는 낯선 존재를 자신만의 방식으로 소화해내려 노력한다. 그렇게 전혀 다른 ‘나’로 변모해간다. “그러니까 결국엔, 치즈다. 부단히 상호 침투하며 서로를 재구성하는 존재들에 대한 이야기인 것이다.”(소설가ㆍ문학평론가 단요, 해설)"
9.79114E+12,여름은 사랑의 천사 (최백규 시집),https://shopping-phinf.pstatic.net/main_5572764/55727644778.20250712072445.jpg,최백규,10800,문학동네,00:00.0,"“사랑하고 있어
우리가 웃으면 막이 오르듯 슬픈 일들이 벗겨지니까”
사랑이 아닌 다른 말로는 바꿀 수 없는 
‘너’라는 존재에 도달하려는 시의 날갯짓

여름의 시인 최백규, 『네가 울어서 꽃은 진다』 이후 3년 만의 신작!

문학동네시인선 238번으로 최백규의 『여름은 사랑의 천사』를 펴낸다. 첫 시집 『네가 울어서 꽃은 진다』(창비, 2022)를 펴낸 2022년에 알라딘에서 진행한 ‘한국문학의 얼굴들’ 시 부문 1위에 선정되며 신인으로서는 눈에 띄는 약진을 보인 시인 최백규의 반가운 두번째 시집이다. 첫 시집 『네가 울어서 꽃은 진다』에서 시인이 불우한 청춘의 한 시절을 특유의 아름다운 목소리로 풀어냈다면, 『여름은 사랑의 천사』에서는 ‘너’라는 시적 대상과 함께한 ‘여름’이라는 계절의 속성, 그것과 닮은 뜨거운 사랑의 모습들을 더욱 호소력 짙은 감성으로 그려낸다. 또한 유년, 가족, 노동, 생활의 이력 등에 대한 시인의 자전적인 면모가 담긴 시를 읽는 기쁨도 크다. 『여름은 사랑의 천사』는 사랑과 청춘, 이별과 그리움, 가난과 허무, 그리고 슬픔과 정념이 넘실거리는 여름의 한복판으로 독자를 데려가는 그야말로 ‘여름 시집’이다."
9.79114E+12,2026 시대에듀 Win-Q 스포츠지도사 2급 필기 초단기 합격 (14년간 22만 독자가 선택한 원조 스포츠지도사),https://shopping-phinf.pstatic.net/main_5548208/55482085223.20250628073334.jpg,시대스포츠연구소,26100,시대고시기획,00:00.0,"스포츠경영 수험서 분야 판매량 1위!
14년간 22만 독자가 선택한 원조 스포츠지도사!

▶ 2025년 출제 경향 분석 가이드 제공
▶ 시험에 반드시 출제되는 핵심이론 수록
▶ 2025년 최신 기출문제 수록
▶ 5개년(2021~2025년) 기출문제 수록
▶ 유사 기출 연도 표기로 중요도 파악
▶ 운동생리학·운동역학 일당백 공식집 제공

▶ 2025년 출제 경향 분석 가이드 제공
2025년 스포츠지도사 2급 필기시험의 난이도와 출제 경향을 분석하여 가이드에 수록하여 수험생이 시험의 전체적인 흐름을 파악하고 선택과목을 결정하는 데 도움을 드립니다. 

▶ 시험에 반드시 출제되는 핵심이론 수록
시험에 자주 출제되는 핵심이론을 중심으로 이론별 핵심예제까지 수록하여 단기간에 효율적인 학습이 가능합니다.

▶ 2025년 최신 기출문제 수록 & 무료 강의 1회분 제공
2025년 스포츠지도사 필기 최신 기출문제를 수록하였습니다. 또한 실전 풀이 전략을 학습할 수 있는 무료 해설 강의 1회분을 제공하여 혼자 공부하는 수험생도 충분히 학습할 수 있습니다.

▶ 5개년(2021~2025년) 기출문제 수록
최근 스포츠지도사 필기시험은 해당 과목의 개념만으로 풀 수 없는 복합 개념형 문제와 응용 문제의 비중이 증가하고 있습니다. 5개년 기출문제를 통해 다양한 유형을 접하여 문제 적응력을 기를 수 있습니다. 낯선 문제 유형에도 당황하지 않는 실력을 다져 보세요.

▶ 유사 기출 연도 표기로 중요도 파악
유사 문제가 출제된 연도를 표기하였습니다. 한 문제로 여러 해의 출제 흐름까지 한눈에 파악할 수 있는 구성으로 학습 우선순위 정리에 도움을 드립니다.

▶ 일당백 공식집
시험 직전까지 들고 다니며 반복 학습할 수 있도록 핵심 공식을 정리한 ‘일당백 공식집’으로 언제 어디서나 학습할 수 있습니다."
9.79114E+12,2026 시대에듀 스포츠지도사 2급 필기 기출문제집 (14년간 22만 독자가 선택한 원조 스포츠지도사),https://shopping-phinf.pstatic.net/main_5548208/55482082805.20250626091426.jpg,시대스포츠연구소,25200,시대에듀(시대고시기획),00:00.0,"스포츠경영 수험서 분야 판매량 1위!

믿고 보는 스포츠지도사 1등 수험서!

14년간 22만 독자가 선택한 원조 스포츠지도사!



▶ 2025년 최신 기출문제 & 무료 강의 1회분 제공

▶ 5개년(2020~2024년) 기출문제와 최신 법령을 반영한 완벽한 해설

▶ 빈출 문제 학습을 도와주는 기출 연도 표기

▶ 2025년 최신 기출 키워드 소책자 제공



▶ 2025년 최신 기출문제 & 무료 강의 1회분 제공

2025년 스포츠지도사 필기 기출문제를 수록하였습니다. 최신 기출문제로 출제 트렌드를 파악할 수 있습니다. 또한 방대한 개념을 효과적으로 학습할 수 있도록 무료 강의 1회분을 제공합니다. 혼자 공부하는 수험생도 부담을 덜고 효과적인 학습이 가능합니다.



▶ 5개년(2020~2024년) 기출문제와 최신 법령을 반영한 완벽한 해설

최근 스포츠지도사 필기시험은 해당 과목의 개념만으로 풀 수 없는 복합 개념형, 응용형 문제의 비중이 높아지고 있습니다. 이 책은 5개년 기출문제를 수록하여 다양한 유형에 대비할 수 있도록 하였습니다. 모든 해설은 최신 법령 및 스포츠 현황을 반영하여 2026년 시험에 대비할 수 있도록 하였습니다.



▶ 출제 흐름을 한눈에 파악하는 기출 연도 표기

같은 개념이 여러 해 반복 출제되는 빈출 테마를 잡아낼 수 있도록 유사 출제 연도를 표기하였습니다. 중요 개념의 출제 흐름을 한눈에 파악할 수 있는 구성으로 학습 우선순위를 정하는 데 도움을 드립니다. 



▶ 일당백 공식집 & 최신 기출 키워드 소책자 수록

시험 직전까지 휴대하며 반복 학습할 수 있도록 핵심 공식을 정리한 ‘일당백 공식집’과 ‘2025년 기출 키워드’ 소책자를 드립니다. 가볍게 구성되어 언제 어디서나 효율적인 학습이 가능합니다."
9.79114E+12,"시크릿 복싱 교본 (복싱 기술과 전략, 승리를 위한 비밀)",https://shopping-phinf.pstatic.net/main_5436922/54369227006.20250424092143.jpg,장석훈,13230,좋은땅,00:00.0,"이 책은 실전에서도 통하는 복싱 교본입니다!

“가는 잽이 고와야 오는 잽이 곱다.”
“타격 기회는 선착순.”

복싱은 몸으로 단련하고, 정신으로 완성하는 철학이다.
링 위에서의 싸움은 단순한 힘의 대결이 아니다. 한 방의 묵직한 펀치보다 중요한 것은 타이밍, 거리, 리듬을 읽는 감각이다. 상대의 움직임을 예측하고 기회를 포착한 뒤, 순간마다 전략을 세워 반격하는 것. 그것이 진정한 복싱의 묘미다.
이 책은 복싱의 기본 기술부터 고급 전략까지 체계적으로 다룬 실전 가이드입니다. 빠른 스텝, 강력한 펀치, 견고한 방어와 카운터 기술까지, 최고가 되기 위한 모든 기술을 담고 있습니다."
9.79114E+12,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급)(상) (한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서)",https://shopping-phinf.pstatic.net/main_5199784/51997848620.20241219071048.jpg,최태성,14850,이투스북,00:00.0,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화 상

오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였습니다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였습니다. 또한, 한능검 기출문제를 모두 분석한 후, 기출 선택지를 이용한 별 채우기 문제를 수록하여 자연스럽게 기출 선택지가 기억될 수 있도록 하였고, 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼하고 친절한 해설과 함께 담아 실전에 대비할 수 있도록 하였습니다. 여기에 한국사 연표와 지역의 역사를 담은 지도를 통해 한국사 흐름잡기가 더욱 쉬울 것입니다."
9.79114E+12,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급)(하) (한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서)",https://shopping-phinf.pstatic.net/main_5199783/51997837620.20241218092720.jpg,최태성,13680,이투스북,00:00.0,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화 하

오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였습니다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였습니다. 또한, 한능검 기출문제를 모두 분석한 후, 기출 선택지를 이용한 별 채우기 문제를 수록하여 자연스럽게 기출 선택지가 기억될 수 있도록 하였고, 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼하고 친절한 해설과 함께 담아 실전에 대비할 수 있도록 하였습니다. 여기에 한국사 연표와 지역의 역사를 담은 지도를 통해 한국사 흐름잡기가 더욱 쉬울 것입니다."
9.79114E+12,"2025 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급) (2025 시험 대비, 72~63회 수록)",https://shopping-phinf.pstatic.net/main_5201576/52015767621.20241219071115.jpg,최태성,16673,이투스북,00:00.0,"〈2025 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)〉는 2024년 72회 시험부터 2023년 63회 시험까지 최신 기출문제 10회분, 총 500문항으로 구성되었습니다. '기출 BOOK'은 실제 시험지를 그대로 구현하여 실전과 같은 문제풀이가 가능하며, '해설 BOOK'은 모든 선택지의 자세한 해설뿐만 아니라 기출 선택지와 핵심 내용도 수록하여 중요 개념을 반복적으로 학습할 수 있어 한 권으로 기출문제 풀이뿐만 아니라 개념까지 다질 수 있습니다.

▣ 제시된 이미지는 책의 뒷표지입니다. 
〈2025 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)〉의 앞표지는 사랑의 열매 기부에 함께 해주신 최태성 1, 2TV 별님들로 구성하였습니다."
9.79114E+12,"큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",https://shopping-phinf.pstatic.net/main_5520964/55209646538.20250610092954.jpg,최태성,17730,이투스북,00:00.0,"〈시대별 기출문제집 심화〉는 〈기출 500제 심화〉와 함께 여러분의 합격을 도울 또 하나의 기출문제집입니다. 큰별쌤이 엄선한 기출문제 792문항을 시대순, 주제별로 구성하였고, 기출 선택지를 자연스럽게 익힐 수 있도록 기출 선택지만 따로 모아 문제를 만들었습니다. 큰별쌤의 한능검 심화 교재인 〈심화 상〉, 〈심화 하〉와 함께 사용하면 더욱 좋습니다.

* 제시된 이미지는 책의 뒷표지입니다. 
많은 사람들이 쓰는 책의 앞표지에 선한 메시지가 담기면 좋겠다는 큰별쌤의 뜻에 따라 〈큰별쌤 최태성의 별별한국사 시대별 기출문제집 한국사능력검정시험 심화〉의 앞표지는 1억 원 기부를 통해 사랑의 열매 '아너 소사이어티'에 가입되도록 함께 지원해 주신 최태성 1, 2TV 별님들로 구성되었습니다."
9.79114E+12,행동하지 않으면 인생은 바뀌지 않는다 (위대한 변화를 이끌어내는 아주 작은 실행의 힘),https://shopping-phinf.pstatic.net/main_5134392/51343921621.20241112081326.jpg,브라이언 트레이시,15210,현대지성,00:00.0,"시급 300원 잡초 제거 알바에서 회당 8억 원을 받는 전설이 되기까지 
브라이언 트레이시가 몸소 증명해낸 단 하나의 성공 메커니즘

당신은 오늘도 ‘갓생’을 외치지만 3일을 버티지 못한다. 
매일 밤 동기부여 영상을 보며 감동하지만 아침이면 무너진다. 
수많은 자기계발서를 읽었지만 인생은 제자리걸음이다. 

왜일까? 
40년간 워런 버핏, 앤디 그로브와 같은 세계적 대가를 해부해온 브라이언 트레이시가 마침내 진실을 공개한다. 성공한 사람들은 결코 동기부여에 의존하지 않는다는 것. 그들에겐 단 하나의 공통점이 있었다. 바로 ‘아주 작은 행동의 누적’이다.
어제보다 1% 더 나아진 행동이 무기력을 쾌감으로 바꾸고 잠자던 성장 본능을 깨우며 마침내 당신을 성공으로 이끈다. 당신의 출신과 환경은 중요하지 않다. 오직 행동만이 당신을 원하는 곳으로 데려갈 것이다. 
이 책에는 목표 시각화부터 시간의 마법 같은 활용법까지, 저자가 평생 연구하고 증명한 성공 전략이 빼곡히 담겨 있다. 특히 각 장 마지막의 「실행 프로젝트」는 당신의 잠재력을 폭발시키는 방아쇠가 될 것이다."
9.79114E+12,러닝&마라톤 무작정 따라하기 (800m부터 마라톤까지 국가대표 출신 코치가  알려주는 러닝 완벽 가이드),https://shopping-phinf.pstatic.net/main_5574391/55743917418.20250729092257.jpg,김병현^문보성^배성훈^엔듀로레이스,21780,길벗,00:00.0,"무작정 따라만 하면, 
마라톤 완주한다! 부상 없이 오래 러닝을 즐기게 된다!

올바른 자세부터 수준별 트레이닝,
보강 운동, 부상 회복법, 영양과 멘탈 관리까지
한 권으로 끝내는 러닝의 모든 것 

도심 곳곳에서 다양한 페이스로 달리는 사람들을 쉽게 볼 수 있을 만큼, 이제 러닝은 특정한 목적을 위한 훈련을 넘어 일상 속 루틴이자 자기 관리를 위한 실천 방식으로 자리 잡아가고 있다 하지만 막상 달리기를 시작해보면, 피로와 통증, 체력의 한계를 느끼고 멈추게 되는 경우도 적지 않다. 러닝을 꾸준히 즐기고 싶다면 기본기’에 집중하고, 올바른 자세와 주법을 익히는 것이 무엇보다 중요하다. 
《러닝&마라톤 무작정 따라하기》는 국가대표 출신 러닝 코치 3인이 수년간의 실전 경험과 전문 훈련을 바탕으로 집대성한 러닝의 정석이자 실전형 가이드북이다. 각자의 수준과 목표에 따라 훈련을 설계할 수 있도록 구성돼 있어, 러닝을 막 시작한 초보 러너부터 기록 향상을 노리는 중급 러너까지 모두에게 실질적인 도움이 되는 노하우를 전한다."
